id,TotalPop,DemPct,RepPct,WhitePct,MinorityPct,BlackPct,HispanicPct,PacificPct,AsianPct,NativePct,TotalVAP,Margin,Majority
CA-105,200077,0.47623956,0.49671802,0.12702094,0.87297906,0.03500291,0.7662838,0.0038674,0.06615295,0.03714016,137560,-0.02047846,Hispanic
CA-106,199513,0.51925733,0.4495678,0.15810356,0.84189644,0.06684796,0.74598964,0.00246677,0.01956326,0.0471361,134589,0.0696895299999999,Hispanic
CA-107,199745,0.46611044,0.50850352,0.21864288,0.78135712,0.08647309,0.58123143,0.00339922,0.10332638,0.03791276,140032,-0.04239308,Hispanic
CA-108,199721,0.2989385,0.68000321,0.50760101,0.49239899,0.04485243,0.33887821,0.00411453,0.08275225,0.03924418,147283,-0.38106471,White
CA-109,199740,0.49474776,0.47964874,0.20450759,0.79549241,0.17736934,0.55590652,0.0087732,0.05305939,0.04392396,138034,0.01509902,Hispanic
CA-110,199810,0.32017042,0.65510803,0.57130564,0.42869436,0.06312759,0.29051134,0.005302,0.03851729,0.05076287,151075,-0.33493761,White
CA-111,199049,0.33358064,0.64265325,0.47356908,0.52643092,0.06863261,0.3869513,0.00521867,0.04795371,0.04429457,148122,-0.30907261,Minority
CA-112,199384,0.50513639,0.46471693,0.30652847,0.69347153,0.2086357,0.41410165,0.00512775,0.06210121,0.04178876,146068,0.04041946,Hispanic
CA-113,199265,0.53647803,0.43285882,0.21721031,0.78278969,0.13632253,0.5860136,0.00465983,0.05391598,0.04459632,144855,0.10361921,Hispanic
CA-114,199121,0.46431059,0.50808907,0.49409084,0.50590916,0.05684519,0.30595475,0.00526778,0.12914211,0.02875468,153575,-0.04377848,Minority
CA-115,200198,0.55457028,0.41528509,0.30932594,0.69067406,0.04324058,0.52413941,0.00374622,0.11575619,0.03791017,154022,0.13928519,Hispanic
CA-116,199938,0.3823246,0.59211081,0.58903225,0.41096775,0.04325337,0.27558119,0.00565203,0.06612363,0.0374351,156404,-0.20978621,White
CA-117,199399,0.57878975,0.38971019,0.27933724,0.72066276,0.03954562,0.60228992,0.00267244,0.07406835,0.03566898,155289,0.18907956,Hispanic
CA-118,199847,0.63665774,0.33260024,0.28327207,0.71672793,0.04470509,0.57075853,0.00356313,0.09829608,0.0351053,159691,0.3040575,Hispanic
CA-119,199077,0.64136025,0.32790617,0.18146744,0.81853256,0.05392931,0.63132391,0.00333807,0.13117906,0.03386137,151884,0.31345408,Hispanic
CA-120,200518,0.629719,0.33536234,0.25932502,0.74067498,0.05789694,0.52424315,0.00348143,0.15593491,0.03611425,157694,0.29435666,Hispanic
CA-121,199001,0.57125232,0.39623648,0.41110066,0.58889934,0.05665445,0.29529757,0.00477794,0.23179185,0.02150072,161576,0.17501584,Minority
CA-122,199765,0.57390234,0.39878097,0.60071418,0.39928582,0.04996787,0.17219394,0.00423195,0.1633779,0.01839198,161864,0.17512137,White
CA-123,200438,0.70231148,0.26717838,0.73063466,0.26936534,0.03882971,0.10396399,0.00346287,0.10728282,0.01606602,166625,0.4351331,White
CA-124,199761,0.5268268,0.45350198,0.35734465,0.64265535,0.02370472,0.57842004,0.00252947,0.03279766,0.02939437,152206,0.07332482,Hispanic
CA-125,199755,0.65045467,0.33263884,0.55249201,0.44750799,0.03656074,0.34076214,0.00342776,0.05391525,0.02969324,166873,0.31781583,White
CA-126,199822,0.47646545,0.49896727,0.38130057,0.61869943,0.09393705,0.4467159,0.00573234,0.05585032,0.05079786,150026,-0.02250182,Hispanic
CA-127,200531,0.41288775,0.56070837,0.51208139,0.48791861,0.06152101,0.2950567,0.00869246,0.10783856,0.0424016,149900,-0.14782062,White
CA-128,199993,0.39155644,0.58403047,0.48593262,0.51406738,0.07484897,0.29001083,0.01065185,0.13110489,0.03375355,146829,-0.19247403,Minority
CA-129,200042,0.41471089,0.56259864,0.44895171,0.55104829,0.07943941,0.37392302,0.0088745,0.08119706,0.03535873,150769,-0.14788775,Minority
CA-130,199050,0.41738803,0.54746985,0.42093525,0.57906475,0.06652198,0.36876689,0.00763618,0.12890963,0.03299469,150206,-0.13008182,Minority
CA-131,200122,0.56346546,0.40704088,0.14068873,0.85931127,0.14384306,0.64375132,0.00665444,0.06781455,0.03850822,141710,0.15642458,Hispanic
CA-132,199734,0.55468258,0.41401313,0.2468296,0.7531704,0.14328746,0.4986422,0.00793588,0.1057634,0.03660128,151716,0.14066945,Hispanic
CA-133,200216,0.5295717,0.4377379,0.2648214,0.7351786,0.06576508,0.59772055,0.00628011,0.06036219,0.04245223,150475,0.0918338,Hispanic
CA-134,198925,0.44487068,0.52247465,0.30197977,0.69802023,0.07547998,0.4671845,0.00736844,0.14565308,0.03408237,150371,-0.07760397,Hispanic
CA-135,199830,0.54786196,0.42116312,0.24212636,0.75787364,0.12017111,0.54938416,0.00683346,0.08213931,0.0386311,145168,0.12669884,Hispanic
CA-136,200505,0.54974259,0.42138011,0.15835893,0.84164107,0.08281291,0.662389,0.0056199,0.09163266,0.04013929,148757,0.12836248,Hispanic
CA-137,199193,0.56000367,0.41140915,0.13752651,0.86247349,0.13114295,0.68668762,0.00538263,0.04140914,0.04311003,142867,0.14859452,Hispanic
CA-138,199587,0.55245493,0.41992158,0.1334056,0.8665944,0.11127196,0.6651481,0.00506343,0.08905599,0.03969784,145751,0.13253335,Hispanic
CA-139,198811,0.46450642,0.50557919,0.37750044,0.62249956,0.10449381,0.34344445,0.00569116,0.16683667,0.02915094,153923,-0.04107277,Minority
CA-140,200102,0.49399469,0.47878124,0.19915348,0.80084652,0.06985791,0.58384225,0.00554268,0.14099231,0.03447882,148845,0.01521345,Hispanic
CA-141,199372,0.53642464,0.43414009,0.22304702,0.77695298,0.07204426,0.60749461,0.00518898,0.092278,0.04356103,151282,0.10228455,Hispanic
CA-142,200021,0.53883173,0.43174577,0.13778856,0.86221144,0.04943544,0.68836105,0.00429701,0.12254409,0.04118518,151268,0.10708596,Hispanic
CA-143,200567,0.42864185,0.54614329,0.63714802,0.36285198,0.03599138,0.24342322,0.00901959,0.06138536,0.02834461,160983,-0.11750144,White
CA-144,199744,0.49664306,0.47306595,0.61988214,0.38011786,0.02084398,0.19179541,0.00472299,0.15072939,0.02017279,162397,0.02357711,White
CA-145,199802,0.46152476,0.50758999,0.64711214,0.35288786,0.02220035,0.16376726,0.00530892,0.14954324,0.01917038,154457,-0.0460652300000001,White
CA-146,199711,0.53387689,0.42126268,0.38577642,0.61422358,0.0239583,0.14772735,0.00496032,0.43165444,0.01624888,150595,0.11261421,Asian
CA-147,200171,0.59281096,0.36367777,0.401399,0.598601,0.03777423,0.13537638,0.00485157,0.41693131,0.01154297,164689,0.22913319,Asian
CA-148,199766,0.47191975,0.49901791,0.6763273,0.3236727,0.01629136,0.19369285,0.00524083,0.09437125,0.02096332,165241,-0.02709816,White
CA-149,200631,0.44151312,0.53045154,0.61743098,0.38256902,0.01954099,0.17768287,0.00803844,0.16024704,0.02483119,164833,-0.0889384200000001,White
CA-150,199501,0.48520536,0.48258967,0.18385074,0.81614926,0.05015485,0.24443563,0.00534406,0.52021804,0.01790795,158868,0.00261568999999995,Asian
CA-151,200561,0.47056664,0.49506227,0.50135554,0.49864446,0.0219516,0.24462324,0.00573522,0.21828257,0.022033,159715,-0.02449563,White
CA-152,199587,0.60068409,0.36748916,0.14233933,0.85766067,0.0184289,0.7147637,0.00544369,0.11934304,0.05786913,150633,0.23319493,Hispanic
CA-153,200369,0.58063007,0.39046657,0.12746251,0.87253749,0.01933221,0.65441133,0.00568865,0.19446506,0.04315096,152233,0.1901635,Hispanic
CA-154,199799,0.56214425,0.406005,0.27495728,0.72504272,0.02924391,0.54035789,0.00708689,0.14733516,0.03604063,155075,0.15613925,Hispanic
CA-155,199053,0.45853604,0.51332329,0.22333385,0.77666615,0.01379074,0.23580228,0.00745985,0.51790426,0.01856853,160325,-0.05478725,Asian
CA-156,200148,0.53733307,0.43237753,0.1931974,0.8068026,0.03663933,0.50575724,0.00882992,0.25492923,0.03381893,154588,0.10495554,Hispanic
CA-157,200364,0.44463635,0.52133647,0.45839832,0.54160168,0.02579056,0.26342529,0.00526507,0.2395956,0.02384242,157073,-0.07670012,Minority
CA-158,199402,0.47447702,0.49758944,0.38565308,0.61434692,0.0234625,0.21069471,0.00927398,0.36726726,0.02255817,160341,-0.02311242,Minority
CA-159,199034,0.52446809,0.44539862,0.29884749,0.70115251,0.02866572,0.42962764,0.0052637,0.23462783,0.03169091,156354,0.07906947,Hispanic
CA-160,199800,0.52699597,0.44314966,0.22184924,0.77815076,0.04820978,0.26370455,0.00864605,0.46000582,0.02208583,161461,0.08384631,Asian
CA-161,199436,0.62054089,0.34752684,0.58145211,0.41854789,0.03557837,0.22109933,0.00356505,0.15484829,0.01985728,166337,0.27301405,White
CA-162,199368,0.62018669,0.34704246,0.59262679,0.40737321,0.06807422,0.14776164,0.00293739,0.18580512,0.01730826,161368,0.27314423,White
CA-163,199987,0.7034393,0.26190325,0.38491799,0.61508201,0.0782485,0.31441022,0.00387944,0.21897355,0.03001271,165230,0.44153605,Minority
CA-164,200302,0.65239864,0.31243245,0.10777721,0.89222279,0.01963555,0.29487887,0.00300779,0.58022498,0.0222613,164905,0.33996619,Asian
CA-165,199657,0.55861467,0.4089998,0.13778323,0.86221677,0.01560939,0.20047365,0.00346601,0.64657161,0.01514684,162146,0.14961487,Asian
CA-166,200375,0.61987605,0.35007792,0.04596844,0.95403156,0.0114664,0.70475303,0.00197963,0.23902047,0.0391683,155585,0.26979813,Hispanic
CA-167,199017,0.52193747,0.4454721,0.43115895,0.56884105,0.05485931,0.34325245,0.0061141,0.16185298,0.03076914,161103,0.07646537,Minority
CA-168,199738,0.60265204,0.36676393,0.11757043,0.88242957,0.03202345,0.65919772,0.00320554,0.19262599,0.04152512,156604,0.23588811,Hispanic
CA-169,199577,0.55532891,0.41447246,0.16732846,0.83267154,0.05150896,0.43189467,0.00495884,0.35015099,0.02982715,161933,0.14085645,Hispanic
CA-170,199293,0.58392636,0.38605261,0.09883363,0.90116637,0.01909878,0.64212652,0.00400643,0.23995378,0.03462923,157497,0.19787375,Hispanic
CA-171,198864,0.57443345,0.39510454,0.17241357,0.82758643,0.02254031,0.73451448,0.00469347,0.06760147,0.04679852,154257,0.17932891,Hispanic
CA-172,200123,0.5810521,0.38580857,0.12269505,0.87730495,0.04833967,0.7033746,0.00565001,0.12259233,0.04087909,155752,0.19524353,Hispanic
CA-173,199134,0.71870226,0.24290639,0.36162644,0.63837356,0.12827206,0.37178257,0.00885702,0.12882449,0.03478461,164728,0.47579587,Hispanic
CA-174,200132,0.59995774,0.36916006,0.37269284,0.62730716,0.0884413,0.33312783,0.01189175,0.19296919,0.03259902,157336,0.23079768,Minority
CA-175,200639,0.68814562,0.27890849,0.12489863,0.87510137,0.18423152,0.51410726,0.01928712,0.16657292,0.03714192,152900,0.40923713,Hispanic
CA-176,199465,0.63080491,0.33729061,0.09165665,0.90834335,0.11405437,0.70871001,0.00846225,0.08213828,0.04330094,150551,0.2935143,Hispanic
CA-177,200431,0.72400632,0.24972969,0.681997,0.318003,0.06841302,0.1361379,0.0034866,0.0976649,0.01852829,174382,0.47427663,White
CA-178,199874,0.60806171,0.36165208,0.21670765,0.78329235,0.08007114,0.5508671,0.01284759,0.14671041,0.0378301,155749,0.24640963,Hispanic
CA-179,199386,0.64517305,0.32905234,0.68983716,0.31016284,0.05708736,0.13599936,0.00298692,0.10440158,0.01475744,163714,0.31612071,White
CA-180,199634,0.5575508,0.40734236,0.41648089,0.58351911,0.04248191,0.16964119,0.00880525,0.3593028,0.01921712,160586,0.15020844,Minority
CA-181,199710,0.641424,0.32544156,0.61641374,0.38358626,0.04180127,0.13963389,0.00679889,0.18261213,0.01841835,159732,0.31598244,White
CA-182,199952,0.77931733,0.18774007,0.55910936,0.44089064,0.0717454,0.19417025,0.00522972,0.15853285,0.02207777,169990,0.59157726,White
CA-183,199667,0.75526304,0.2112065,0.54609813,0.45390187,0.05067461,0.14136232,0.00396628,0.2498644,0.01430573,176992,0.54405654,White
CA-184,199968,0.69668138,0.26617541,0.09096215,0.90903785,0.19293391,0.63302361,0.00990144,0.07899517,0.04431388,152503,0.43050597,Hispanic
CA-185,198726,0.8589296,0.11693498,0.05305324,0.94694676,0.59978035,0.31637052,0.00401851,0.03577936,0.02976111,157521,0.74199462,Black
CA-186,199401,0.7670591,0.20605277,0.02769823,0.97230177,0.33511505,0.58808104,0.00977151,0.04907214,0.03341225,149107,0.56100633,Hispanic
CA-187,199081,0.68089063,0.2885594,0.07424792,0.92575208,0.1958415,0.49025997,0.01212251,0.23769162,0.03008967,154671,0.39233123,Hispanic
CA-188,199111,0.73277047,0.23648314,0.01208574,0.98791426,0.20201693,0.78199591,0.00222424,0.00785321,0.03971236,138924,0.49628733,Hispanic
CA-189,199296,0.66730517,0.29552547,0.02008738,0.97991262,0.01529441,0.95544291,0.00192526,0.01045432,0.0524399,148551,0.3717797,Hispanic
CA-190,199113,0.65956424,0.30476337,0.03949198,0.96050802,0.01223262,0.91175802,0.0018516,0.03862968,0.04803476,149600,0.35480087,Hispanic
CA-191,199904,0.72227646,0.23445841,0.06615,0.93385,0.06023567,0.81048937,0.00307674,0.06326717,0.04650667,154709,0.48781805,Hispanic
CA-192,199761,0.76413703,0.19085301,0.20847702,0.79152298,0.03234006,0.56958319,0.00396288,0.18840535,0.04104983,163265,0.57328402,Hispanic
CA-193,199256,0.72238943,0.24511671,0.06033289,0.93966711,0.12394445,0.75209074,0.00232833,0.06543077,0.04808032,147316,0.47727272,Hispanic
CA-194,199303,0.81013734,0.15750816,0.06592822,0.93407178,0.36606312,0.51282149,0.00297659,0.0580181,0.03979759,157899,0.65262918,Hispanic
CA-195,199897,0.79803131,0.15766207,0.44548928,0.55451072,0.05216556,0.30344682,0.00369506,0.19103919,0.02700368,174828,0.64036924,Minority
CA-196,199567,0.71473298,0.23988107,0.14282412,0.85717588,0.09347415,0.54219264,0.00340072,0.22120491,0.05005566,164377,0.47485191,Hispanic
CA-197,199988,0.73720216,0.2216586,0.24780602,0.75219398,0.0745952,0.34183608,0.00331857,0.33118295,0.03031465,172062,0.51554356,Hispanic
CA-198,200118,0.74040731,0.22987799,0.46517992,0.53482008,0.12891194,0.26018548,0.00362269,0.13520555,0.02522798,168107,0.51052932,Minority
CO-1,199569,0.53471138,0.43970505,0.75315276,0.24684724,0.00982787,0.19494402,0.00223039,0.01554204,0.02562059,155578,0.09500633,White
CO-2,199800,0.34838286,0.6275306,0.8042547,0.1957453,0.0109116,0.12850662,0.00281793,0.01575136,0.03563486,158272,-0.27914774,White
CO-3,199078,0.54065194,0.43182092,0.7915299,0.2084701,0.01005701,0.12441077,0.00247415,0.01393174,0.05773218,162076,0.10883102,White
CO-4,199792,0.48394303,0.48912913,0.53056646,0.46943354,0.02599103,0.39921963,0.00276433,0.01402499,0.05584576,157362,-0.00518610000000003,White
CO-5,199603,0.5535279,0.41729781,0.64603143,0.35396857,0.09175637,0.19316569,0.00703403,0.04226069,0.03981134,159226,0.13623009,White
CO-6,198983,0.45131455,0.51925859,0.73266112,0.26733888,0.05811576,0.1352669,0.00534192,0.04506767,0.03348925,156498,-0.06794404,White
CO-7,198494,0.41846726,0.55502959,0.65052848,0.34947152,0.09407726,0.15912802,0.01153555,0.06977617,0.03387004,143903,-0.13656233,White
CO-8,198572,0.32825524,0.64670003,0.72993978,0.27006022,0.03981433,0.17260789,0.00346103,0.01653672,0.0407077,160068,-0.31844479,White
CO-9,198221,0.26071713,0.71700588,0.79922048,0.20077952,0.02410211,0.11944577,0.00390429,0.02301722,0.0323125,149323,-0.45628875,White
CO-10,199912,0.49419614,0.48095646,0.77660024,0.22339976,0.02480879,0.08463544,0.00270142,0.09174091,0.01974782,149181,0.01323968,White
CO-11,198771,0.42552844,0.54923458,0.83908239,0.16091761,0.0163553,0.08014028,0.00321205,0.03555383,0.0236042,149126,-0.12370614,White
CO-12,199762,0.61224704,0.35844055,0.7924931,0.2075069,0.01898687,0.12240933,0.00238187,0.03630953,0.02927529,161638,0.25380649,White
CO-13,199682,0.59734427,0.3744254,0.76575135,0.23424865,0.01904556,0.14582857,0.00245251,0.03978996,0.03319846,161875,0.22291887,White
CO-14,198752,0.56091017,0.41089424,0.72625115,0.27374885,0.0209614,0.17201228,0.00230125,0.05332274,0.03266151,159913,0.15001593,White
CO-15,199387,0.7552085,0.21573324,0.47019842,0.52980158,0.04857116,0.4200576,0.00244312,0.04279249,0.04876104,157995,0.53947526,Minority
CO-16,198890,0.80763997,0.16215146,0.76555504,0.23444496,0.05967997,0.1054594,0.0023881,0.04815626,0.023498,177547,0.64548851,White
CO-17,199840,0.77388699,0.20025019,0.64588121,0.35411879,0.13545846,0.14516069,0.00309949,0.05498342,0.02721219,160994,0.5736368,White
CO-18,199966,0.59455416,0.37813307,0.77704023,0.22295977,0.02928754,0.10896781,0.00252783,0.05895331,0.02550525,158634,0.21642109,White
CO-19,198940,0.55106026,0.41894258,0.63106278,0.36893722,0.10666973,0.13767303,0.00445415,0.10635206,0.02686682,147952,0.13211768,White
CO-20,198849,0.62714202,0.34097977,0.43641978,0.56358022,0.21339356,0.25424186,0.007078,0.0799123,0.0348567,151879,0.28616225,Minority
CO-21,198245,0.68326304,0.28915214,0.25455986,0.74544014,0.20104428,0.4664714,0.00872352,0.06530967,0.04005179,141342,0.3941109,Hispanic
CO-22,198850,0.58505971,0.38546237,0.42194826,0.57805174,0.02791027,0.47967529,0.00284964,0.04853139,0.04683374,148440,0.19959734,Hispanic
CO-23,199718,0.49000703,0.48351548,0.60481647,0.39518353,0.03012665,0.2801114,0.00354391,0.06011099,0.03912534,147577,0.00649155000000001,White
CO-24,198245,0.68532862,0.28726656,0.76110828,0.23889172,0.01829292,0.11936099,0.00224581,0.07462102,0.0232546,153174,0.39806206,White
CO-25,198660,0.76060657,0.21155699,0.73856241,0.26143759,0.01857602,0.15187127,0.00249139,0.06449045,0.02412391,164567,0.54904958,White
CO-26,198496,0.53489039,0.43699153,0.84761143,0.15238857,0.01139167,0.08474428,0.00208597,0.0224336,0.02666175,160117,0.09789886,White
CO-27,198316,0.66863077,0.30120784,0.78801187,0.21198813,0.02152912,0.11595618,0.00294851,0.04659148,0.02576528,160759,0.36742293,White
CO-28,199020,0.42823814,0.54477855,0.66813071,0.33186929,0.02043061,0.25295428,0.00280742,0.03174907,0.03403735,146398,-0.11654041,White
CO-29,199301,0.29472456,0.68100989,0.67231814,0.32768186,0.02166547,0.2635966,0.00229479,0.01528057,0.03359836,148162,-0.38628533,White
CT-1,199397,0.71593892,0.27043985,0.29413819,0.70586181,0.33303153,0.34066922,0.00241871,0.04559329,0.01878056,154628,0.44549907,Hispanic
CT-2,199945,0.7085626,0.273255,0.53110833,0.46889167,0.2104866,0.20141347,0.00169768,0.05883389,0.01311611,159041,0.4353076,White
CT-3,200264,0.56620368,0.41490265,0.71213686,0.28786314,0.09987202,0.09474673,0.00104484,0.08026115,0.01643307,161747,0.15130103,White
CT-4,199439,0.54431752,0.43787418,0.85089052,0.14910948,0.02764389,0.05333733,0.00090021,0.04923639,0.01395948,159963,0.10644334,White
CT-5,200071,0.43266053,0.55321068,0.84500839,0.15499161,0.03878183,0.07411543,0.00103015,0.02611775,0.01414454,162112,-0.12055015,White
CT-6,199506,0.55470297,0.42710396,0.78947173,0.21052827,0.06384489,0.06510413,0.00094443,0.0684436,0.01243812,162002,0.12759901,White
CT-7,200892,0.47390686,0.50970757,0.85781724,0.14218276,0.02918527,0.0419794,0.00100155,0.04470922,0.01807056,163747,-0.03580071,White
CT-8,200558,0.53818063,0.44349919,0.7516439,0.2483561,0.06474288,0.11200264,0.00325672,0.0474027,0.03011225,160898,0.0946814400000001,White
CT-9,200950,0.57536422,0.40814303,0.81627056,0.18372944,0.05025696,0.08104943,0.00185058,0.03599231,0.01657029,164813,0.16722119,White
CT-10,200502,0.54516993,0.43978996,0.77923294,0.22076706,0.07459783,0.08561066,0.00100881,0.04988201,0.01190755,166533,0.10537997,White
CT-11,201197,0.73625691,0.24507383,0.36899054,0.63100946,0.31885388,0.24703258,0.00192906,0.07287694,0.02119451,159145,0.49118308,Minority
CT-12,200249,0.55162938,0.4339409,0.4840887,0.5159113,0.18436221,0.30253993,0.00258497,0.03159413,0.01927634,153193,0.11768848,Minority
CT-13,200525,0.46483424,0.51978179,0.83808289,0.16191711,0.03379826,0.06952016,0.00090856,0.03319674,0.01097159,159594,-0.05494755,White
CT-14,201098,0.47973224,0.49225239,0.78113364,0.21886636,0.0580118,0.09052167,0.00080409,0.05545728,0.01031087,161674,-0.01252015,White
CT-15,200018,0.57814567,0.40489224,0.67691351,0.32308649,0.05424916,0.16492686,0.00115841,0.06532936,0.01200301,152795,0.17325343,White
CT-16,201009,0.66764651,0.32082995,0.30029802,0.69970198,0.32634304,0.33651055,0.00235722,0.03277625,0.01783007,155692,0.34681656,Hispanic
CT-17,200309,0.63660925,0.34731457,0.69123967,0.30876033,0.07834063,0.16095284,0.00096581,0.05908281,0.01087668,154275,0.28929468,White
CT-18,200015,0.60572526,0.37902847,0.5859444,0.4140556,0.10278634,0.21122796,0.00117554,0.0892645,0.01244162,157375,0.22669679,White
DE-1,197748,0.76527107,0.2208269,0.39269763,0.60730237,0.43306483,0.12731044,0.00149532,0.04786331,0.01922464,153813,0.54444417,Black
